subject_id,stress_condition,trial_number,environment,trial_number_in_env,trial_start_time,reaction_time,trial_time,reward,state
47324,2,48,2,8,423845.066338628,567,25405.8222979638,0,1
47324,2,49,2,9,449250.888636592,747,6443.30423487921,7.11677692906413,0
47324,2,50,2,10,455694.192871471,631,6275.70488495257,6.81483483737718,0
47324,2,51,2,11,461969.897756424,547,25388.6093341025,0,1
47324,2,52,2,12,487358.507090526,513,6195.04022665572,7.1789207842151,0
47324,2,53,2,13,493553.547317182,471,25272.8685165475,0,1
47324,2,54,2,14,518826.41583373,466,6144.10687183414,6.86810013615371,0
47324,2,55,2,15,524970.522705564,466,6519.72816687706,6.3129308951864,0
47324,2,56,2,16,531490.250872441,496,25331.1969711685,0,1
47324,2,57,2,17,556821.447843609,481,6730.49127639015,7.04491199685561,0
47324,2,58,2,18,563551.93912,484,25288.9429826738,0,1
47324,2,59,2,19,588840.882102673,464,6743.59703658777,7.09640714467658,0
47324,2,60,2,20,595584.479139261,585,6230.55724763253,6.60222986116842,0
47324,2,61,2,21,601815.036386894,481,25276.8161251097,0,1
47324,2,62,2,22,627091.852512003,1232,6856.75746995909,7.29941229012467,0
47324,2,63,2,23,633948.609981962,547,25289.2108180204,0,1
48238,1,1,2,1,0,847,9983.24765431244,6.85926680730164,0
48238,1,2,2,2,9983.24765431244,720,6783.11626181585,6.37764265956287,0
48238,1,3,2,3,16766.3639161283,683,7073.39768115526,5.67508879320387,0
48238,1,4,2,4,23839.7615972835,540,6166.85266776949,5.2621674648248,0
48238,1,5,2,5,30006.614265053,603,7027.76940498461,4.91347447515997,0
48238,1,6,2,6,37034.3836700376,778,26404.7335272489,0,1
48238,1,7,2,7,63439.1171972866,553,7460.12182446702,7.4260178671225,0
48238,1,8,2,8,70899.2390217536,665,6854.17289688121,6.96966172039282,0
48238,1,9,2,9,77753.4119186348,564,6941.39641858601,6.399933831882,0
48238,1,10,2,10,84694.8083372208,613,6747.10065431645,5.65818987285382,0
48238,1,11,2,11,91441.9089915373,582,6660.85210759319,5.3175551209341,0
48238,1,12,2,12,98102.7610991305,597,6717.30821574421,4.42508072245269,0
48238,1,13,2,13,104820.069314875,1021,7565.21685885036,3.98558786363212,0
48238,1,14,2,14,112385.286173725,1112,6940.75288769181,3.66764117715061,0
48238,1,15,2,15,119326.039061417,616,6270.42124212859,3.46304958969884,0
48238,1,16,2,16,125596.460303545,1213,6995.92627956645,3.02705057704779,0
48238,1,17,2,17,132592.386583112,695,6924.10601944354,2.50787534260611,0
48238,1,18,2,18,139516.492602555,748,6931.95796546206,1.82254524215276,0
48238,1,19,2,19,146448.450568017,747,6951.42388617661,2.13827660545352,0
48238,1,20,2,20,153399.874454194,1130,6795.87310629449,1.39180086715771,0
48238,1,21,2,21,160195.747560489,686,6756.97721410781,0.793008066566092,0
48238,1,22,2,22,166952.724774596,870,6835.45203403535,0.237630249579633,0
48238,1,23,2,23,173788.176808632,688,6710.71449311421,0,1
48238,1,24,2,24,180498.891301746,651,6517.79309592803,0.0574758940480008,0
48238,1,25,2,25,187016.684397674,715,6762.93175135652,0,1
48238,1,26,2,26,193779.616149031,598,6709.20106962786,0,1
48238,1,27,2,27,200488.817218658,678,25489.770861127,0,1
48238,1,28,2,28,225978.588079785,555,7128.84326012954,7.24801143409339,0
48238,1,29,2,29,233107.431339915,647,6349.66047720809,7.17101906313945,0
48238,1,30,2,30,239457.091817123,554,6296.40187615587,6.31465622395215,0
48238,1,31,2,31,245753.493693279,554,6265.39032380789,5.61241172004996,0
48238,1,32,2,32,252018.884017087,696,6375.86589274358,5.18262250191133,0
48238,1,33,2,33,258394.74990983,671,6579.01070062694,4.96926312835168,0
48238,1,34,2,34,264973.760610457,489,6147.50565608026,4.81648637206307,0
48238,1,35,2,35,271121.266266538,680,6431.68479074573,4.40407296885085,0
48238,1,36,2,36,277552.951057283,685,6845.30489103234,3.85895031780223,0
48238,1,37,2,37,284398.255948316,656,6817.67138207401,3.42328977036819,0
48238,1,38,2,38,291215.92733039,3648,9791.51771764189,2.83741145876489,0
48238,1,39,1,1,332209.001768623,536,8014.83597468084,1.99796393203288,0
48238,1,40,1,2,340223.837743304,562,6795.63173282897,1.519432837336,0
48238,1,41,1,3,347019.469476133,648,6297.38040655776,1.29051784608677,0
48238,1,42,1,4,353316.849882691,615,7766.47452917404,0.819342982577608,0
48238,1,43,1,5,361083.324411865,1613,8614.88053593528,0.34656541887724,0
48238,1,44,1,6,369698.2049478,479,10286.7141486331,0,1
48238,1,45,1,7,379984.919096433,731,6485.95589620888,6.44717146884268,0
48238,1,46,1,8,386470.874992642,730,6509.76772445667,5.69119588365962,0
48238,1,47,1,9,392980.642717099,747,6430.86862449127,5.356272005092,0
48238,1,48,1,10,399411.51134159,532,6283.34598140826,4.64525453501084,0
48238,1,49,1,11,405694.857322998,594,6294.72095291567,4.25998671115717,0
48238,1,50,1,12,411989.578275914,680,6860.7820263278,3.67853362689352,0
48238,1,51,1,13,418850.360302242,880,6619.24540570728,3.23713948021826,0
48238,1,52,1,14,425469.605707949,748,6511.64419575798,2.55808621829367,0
48238,1,53,1,15,431981.249903707,816,6593.31573269085,2.19709888357744,0
48238,1,54,1,16,438574.565636398,932,10764.2448862207,0,1
48238,1,55,1,17,449338.810522619,597,7061.6782290226,7.39369348843729,0
48238,1,56,1,18,456400.488751641,521,6316.38570294768,6.84344682054672,0
48238,1,57,1,19,462716.874454589,772,6893.42354090512,5.95221447125826,0
48238,1,58,1,20,469610.297995494,634,6361.45301296073,5.43972138162936,0
48238,1,59,1,21,475971.751008455,507,6214.89862907038,5.18246619233644,0
48238,1,60,1,22,482186.649637525,765,6567.24897850835,4.61542202171226,0
48238,1,61,1,23,488753.898616033,362,6711.06094897276,3.9509116697071,0
48238,1,62,1,24,495464.959565006,754,10593.5823891386,0,1
48238,1,63,1,25,506058.541954145,680,7514.91202114994,7.1478970258138,0
48238,1,64,1,26,513573.453975295,834,7009.2713484164,6.8439424568858,0
48238,1,65,1,27,520582.725323711,513,6954.25004947907,6.39666188427819,0
48238,1,66,1,28,527536.97537319,621,6813.0331400634,5.76029371993255,0
48238,1,67,1,29,534350.008513254,838,7963.76395650266,4.85382158876473,0
48238,1,68,1,30,542313.772469756,483,6847.16714065685,4.22401262830723,0
48238,1,69,1,31,549160.939610413,48,10338.6615900545,0,1
48238,1,70,1,32,559499.601200468,964,7636.99603412708,7.02356516647173,0
48238,1,71,1,33,567136.597234595,417,6794.55325563869,6.78218689137804,0
48238,1,72,1,34,573931.150490233,470,6280.02877519338,7.00268152265124,0
48238,1,73,1,35,580211.179265427,414,6165.24166777614,6.4788769057747,0
48238,1,74,1,36,586376.420933203,1513,7225.00629111624,5.356588251839,0
48238,1,75,1,37,593601.427224319,514,6951.12562600116,4.91120522021345,0
48238,1,76,1,38,600552.55285032,514,6774.23798475682,4.10169730026519,0
48238,1,77,1,39,607326.790835077,547,10360.5993172806,0,1
48238,1,78,1,40,617687.390152358,1997,9150.85012050893,7.13863265186645,0
48238,1,79,1,41,626838.240272867,412,10921.5978686443,0,1
48238,2,1,2,1,0,512,7335.75483724599,7.03486199857096,0
48238,2,2,2,2,7335.75483724599,480,6628.16002705222,6.27504326527665,0
48238,2,3,2,3,13963.9148642982,440,6565.12955355538,5.94071890352149,0
48238,2,4,2,4,20529.0444178536,506,6649.56444138261,5.40322587069019,0
48238,2,5,2,5,27178.6088592362,428,6007.49719418127,4.96973447903375,0
48238,2,6,2,6,33186.1060534175,1,24774.0345357633,0,1
48238,2,7,2,7,57960.1405891808,531,6795.83360163451,7.10497600117506,0
48238,2,8,2,8,64755.9741908153,846,6766.16876311346,6.99252205805158,0
48238,2,9,2,9,71522.1429539288,564,6711.38370203698,6.61262829098771,0
48238,2,10,2,10,78233.5266559658,748,6410.15712187982,6.39434006541639,0
48238,2,11,2,11,84643.6837778456,623,6315.4447019715,6.05463745742807,0
48238,2,12,2,12,90959.1284798171,814,6463.54134774811,5.45416814628322,0
48238,2,13,2,13,97422.6698275652,1237,6834.02473070782,5.06477347777905,0
48238,2,14,2,14,104256.694558273,730,6808.88278058956,4.53526380323009,0
48238,2,15,2,15,111065.577338863,880,6580.01372391846,4.20247776255214,0
48238,2,16,2,16,117645.591062781,855,7031.90356754749,3.88639099213357,0
48238,2,17,2,17,124677.494630329,514,25639.4338666341,0,1
48238,2,18,2,18,150316.928496963,564,6327.09225562395,6.35385882933962,0
48238,2,19,2,19,156644.020752587,529,6133.48150214186,5.72309737290076,0
48238,2,20,2,20,162777.502254728,213,5859.66918008489,5.03859638446942,0
48238,2,21,2,21,168637.171434813,448,6066.54204263579,4.37434586891053,0
48238,2,22,2,22,174703.713477449,48,6128.74805390128,3.6758028681928,0
48238,2,23,2,23,180832.46153135,349,6014.10000288344,3.34399503695852,0
48238,2,24,2,24,186846.561534234,540,6613.72146924259,3.02276380937862,0
48238,2,25,2,25,193460.283003476,529,6152.53262393342,2.86266593710385,0
48238,2,26,2,26,199612.81562741,264,25032.1512617593,0,1
48238,2,27,2,27,224644.966889169,2,6567.54052289217,7.26951898577947,0
48238,2,28,2,28,231212.507412061,1,6459.92430117255,6.96146157355813,0
48238,2,29,2,29,237672.431713234,2,5629.93062586794,6.282391560418,0
48238,2,30,2,30,243302.362339102,2,6046.85884629909,6.13696493114305,0
48238,2,31,2,31,249349.221185401,1,5614.45862617801,5.89160330840022,0
48238,2,32,2,32,254963.679811579,419,6032.09437504847,5.52315437085542,0
48238,2,33,2,33,260995.774186627,2,5664.21039865419,5.25675737621069,0
48238,2,34,2,34,266659.984585282,1,5600.96146438993,4.65432584102264,0
48238,2,35,2,35,272260.946049672,1,5627.32884902833,4.12691993538492,0
48238,2,36,2,36,277888.2748987,149,5728.94233781518,4.05633392670112,0
48238,2,37,2,37,283617.217236515,1,5697.33307997556,3.62057244442994,0
48238,2,38,2,38,289314.550316491,2,6045.98065772915,2.90688949114668,0
48238,2,39,2,39,295360.53097422,1,5579.56416090019,2.19241119183577,0
48238,2,40,1,1,332144.461427059,1,6918.22970141948,1.57822323766661,0
48238,2,41,1,2,339062.691128478,814,6974.73400525452,0.922004058006595,0
48238,2,42,1,3,346037.425133733,2,10544.0376210772,0,1
48238,2,43,1,4,356581.46275481,1,6486.02028880303,7.4893007680988,0
48238,2,44,1,5,363067.483043613,158,5846.4789694972,7.18992380673463,0
48238,2,45,1,6,368913.96201311,1,5744.99940150417,6.73125635693612,0
48238,2,46,1,7,374658.961414614,1,9845.29264458799,0,1
48238,2,47,1,8,384504.254059202,2,5743.83914967073,6.44279649922895,0
48238,2,48,1,9,390248.093208873,1,5686.78770630684,5.74487302737236,0
48238,2,49,1,10,395934.88091518,662,12706.0102783234,0,1
48238,2,50,1,11,408640.891193503,1,6284.95500616741,6.84508656248384,0
48238,2,51,1,12,414925.846199671,2,5711.0475173904,6.68109275391586,0
48238,2,52,1,13,420636.893717061,1,5699.2992268533,6.03656118215599,0
48238,2,53,1,14,426336.192943914,1,5691.78504567029,5.74225305232264,0
48238,2,54,1,15,432027.977989585,31,5702.2545703912,5.47760681825531,0
48238,2,55,1,16,437730.232559976,1,6091.77366832778,5.00198190517407,0
48238,2,56,1,17,443822.006228304,1,9795.509268386,0,1
48238,2,57,1,18,453617.51549669,1,5662.94782975275,7.25424875455131,0
48238,2,58,1,19,459280.463326442,1,6180.87800684769,6.83578836572167,0
48238,2,59,1,20,465461.34133329,1,5703.29117264372,6.22762205353908,0
48238,2,60,1,21,471164.632505934,1,5727.36215145595,5.39449393803165,0
48238,2,61,1,22,476891.99465739,1,5666.75726401812,4.60061623355517,0
48238,2,62,1,23,482558.751921408,1,5709.8094413759,3.94375078267234,0
48238,2,63,1,24,488268.561362784,136,9950.36239598994,0,1
48238,2,64,1,25,498218.923758774,1,6274.18248071079,7.19602503196698,0
48238,2,65,1,26,504493.106239484,482,7303.57276185352,7.16580983350512,0
48238,2,66,1,27,511796.679001338,2,5746.40695250308,6.57908787980587,0
48238,2,67,1,28,517543.085953841,1,5775.9137723915,6.38374385896102,0
48238,2,68,1,29,523318.999726232,1,5685.24267909559,6.21876853455554,0
48238,2,69,1,30,529004.242405328,3753,9490.84854822292,5.60593084107761,0
48238,2,70,1,31,538495.090953551,1,5734.68829046399,4.95481754945354,0
48238,2,71,1,32,544229.779244015,1,5673.88706487138,4.82175435260487,0
48238,2,72,1,33,549903.666308886,1,5820.2597273303,4.41652668963494,0
48238,2,73,1,34,555723.926036217,1,5815.7376290164,4.097374903434,0
48238,2,74,1,35,561539.663665233,1,5726.3184383664,4.32936948563895,0
48238,2,75,1,36,567265.982103599,1,5677.03163572517,3.85944739088355,0
48238,2,76,1,37,572943.013739325,1,5719.43238125823,3.30533176815913,0
48238,2,77,1,38,578662.446120583,722,6411.34542202239,2.84529798783036,0
48238,2,78,1,39,585073.791542605,1,10275.9704615765,0,1
48238,2,79,1,40,595349.762004182,2,7412.19990779599,6.94630078135154,0
48238,2,80,1,41,602761.961911978,1414,8518.89211554232,6.69848568382211,0
48238,2,81,1,42,611280.85402752,1,5744.14294049714,6.04148137208291,0
48238,2,82,1,43,617024.996968017,3,5711.10598428454,5.50155860889559,0
48238,2,83,1,44,622736.102952302,1,5647.02982246131,5.09624573975171,0
48238,2,84,1,45,628383.132774763,1,5731.89965658635,4.29243737198607,0
