file,patch_number,block,patch_position,channel,beta_power,aperiodic_offset,aperiodic_exponent,central_freq
47131_processed.fif,8,pre-stress,leave,C3,2.0226823801125356e-13,-12.76568410346021,0.3121773043117184,46.13203270932567
47131_processed.fif,8,pre-stress,leave,C4,1.3936451658461656e-13,-11.777106785439898,1.1130691184707229,36.410415643165464
47131_processed.fif,8,pre-stress,leave,A1,1.3066863666949674e-13,-12.74831298179769,0.5646186516659472,47.83851702698501
47131_processed.fif,8,pre-stress,leave,T3,9.497980945932242e-13,-13.679942921890044,-0.7357315125100752,19.858600381137784
47131_processed.fif,8,pre-stress,leave,O1,1.4736076028697152e-13,-12.193412610839388,0.9893201248877419,22.64599651878591
47131_processed.fif,8,pre-stress,leave,T5,7.659234289992712e-14,-11.345524837600694,1.9880964594954418,46.01247022834311
47131_processed.fif,8,pre-stress,leave,O2,1.1278793847327356e-13,-11.792226162223864,1.4122276697373675,10.339774664511427
47131_processed.fif,8,pre-stress,leave,F8,6.68617618543895e-14,-11.909761136339053,1.4437463994834645,22.836942629947863
47131_processed.fif,8,pre-stress,leave,T6,4.690604879559243e-14,-12.602855442423062,1.0767392089740273,30.392370997826273
47131_processed.fif,8,pre-stress,leave,FZ,4.6687075703617685e-14,-12.380170135908115,1.089322475403761,46.18164074019771
47131_processed.fif,8,pre-stress,leave,FP2,5.308296788228071e-14,-10.764299062678512,2.16750828467177,21.538953146895256
47131_processed.fif,8,pre-stress,leave,F7,1.180734657871791e-13,-12.487634542114291,0.8050552535222839,35.17715904501138
47131_processed.fif,8,pre-stress,leave,FP1,1.1335789594020004e-13,-10.785820763426983,1.8411083723462704,41.778575770108546
47131_processed.fif,8,pre-stress,leave,CZ,7.508833406093642e-14,-12.823316966692516,0.6361306364678325,19.82365317272918
47131_processed.fif,8,pre-stress,leave,F3,2.612208204133947e-13,-11.91114131932568,1.0319187791965305,26.91231869772063
47131_processed.fif,8,pre-stress,leave,F4,2.1428326617283009e-13,-11.74862119760169,1.2490500700235656,7.242946353259611
47131_processed.fif,8,pre-stress,leave,FCz,4.362008291970927e-14,-11.783289813620325,1.7527387190413886,40.4813261527324
47131_processed.fif,9,post-stress,early,T4,3.9478211350846066e-13,-11.94356327562559,0.9202968011468029,19.23633722279026
47131_processed.fif,9,post-stress,early,A2,7.283481094592342e-14,-12.451608547153985,1.0734177629730541,11.3918637707528
47131_processed.fif,9,post-stress,early,C3,1.2481776689067518e-13,-12.238849556432118,0.8788666248092672,32.01599895709741
47131_processed.fif,9,post-stress,early,C4,1.2992775773248545e-13,-11.870581857850958,1.2488841143922311,39.47991061341699
47131_processed.fif,9,post-stress,early,A1,1.5207383813346858e-13,-11.862775907046192,1.1994122484821912,34.592153741116256
47131_processed.fif,9,post-stress,early,T3,1.1354131522688049e-12,-11.90805601859029,0.6088325797414113,33.38178734214915
47131_processed.fif,9,post-stress,early,O1,1.3885375587170856e-13,-11.682578577718314,1.3189120363699223,10.559324912751059
47131_processed.fif,9,post-stress,early,T5,7.552109440931608e-14,-11.423491852920641,1.7960449470773168,10.589396869536287
47131_processed.fif,9,post-stress,early,O2,1.1113393502617944e-13,-11.255270117107642,1.8282089416380554,27.86648027618987
47131_processed.fif,9,post-stress,early,F8,6.37427489075104e-14,-11.24619303980541,1.8678004704551148,44.19362627304056
47131_processed.fif,9,post-stress,early,T6,7.39321587588468e-14,-11.14517614436216,1.8702038671555083,12.38703730508683
47131_processed.fif,9,post-stress,early,FZ,5.264555242583956e-14,-11.694877600680027,1.475635342960755,45.046600851494034
47131_processed.fif,9,post-stress,early,FP2,6.489433224893938e-14,-10.977029956361129,1.9473426940890368,41.490541824055406
47131_processed.fif,9,post-stress,early,F7,1.538160108565834e-13,-10.929712801555397,1.8443109316624073,24.431851648377
47131_processed.fif,9,post-stress,early,FP1,1.3356301859278188e-13,-10.643586309341757,2.089543482573913,31.344483604124036
47131_processed.fif,9,post-stress,early,CZ,5.030896591879742e-14,-11.947433681040499,1.3682891385636105,34.58361171467345
47131_processed.fif,9,post-stress,early,F3,1.4669727759783747e-13,-11.249057311866403,1.5972052196988655,28.962703125112984
47131_processed.fif,9,post-stress,early,F4,1.381439548830262e-13,-10.676972708896306,2.1937667933575753,11.623538556212555
47131_processed.fif,9,post-stress,early,FCz,5.2528989788719747e-14,-12.85952299939612,0.8211974031923653,11.184571965481494
47131_processed.fif,9,post-stress,mid,T4,3.7313165539777314e-13,-11.824236949558207,0.8937700919230048,28.7498557390724
47131_processed.fif,9,post-stress,mid,A2,7.056575129131902e-14,-13.144820850634847,0.47745833195842835,23.946375208475366
47131_processed.fif,9,post-stress,mid,C3,1.9484478502051742e-13,-11.259932123993405,1.4468473863277178,27.350905831811048
47131_processed.fif,9,post-stress,mid,C4,2.1823718425564333e-13,-11.002086759959269,1.7829766630480206,34.781931414584754
47131_processed.fif,9,post-stress,mid,A1,1.5098970552997674e-13,-12.200805765834376,0.9190784676437455,23.27962008760917
47131_processed.fif,9,post-stress,mid,T3,1.123296161171878e-12,-11.651232788175058,0.6295997519913298,37.22422344828907
47131_processed.fif,9,post-stress,mid,O1,1.7646974598695887e-13,-10.903930215574805,1.8248217230724857,10.860811944129727
47131_processed.fif,9,post-stress,mid,T5,1.2614812009499845e-13,-11.056809811709023,1.9463345295285754,12.224041266372321
47131_processed.fif,9,post-stress,mid,O2,1.7091284508859619e-13,-10.458757749322213,2.361415563539717,11.437507148271216
47131_processed.fif,9,post-stress,mid,F8,8.552860023243981e-14,-11.000412293052005,2.0887064446535573,26.53751420683851
47131_processed.fif,9,post-stress,mid,T6,6.624014353127445e-14,-11.498331210492456,1.6335405149825104,15.164862053464546
47131_processed.fif,9,post-stress,mid,FZ,6.475965981537838e-14,-12.027925433491198,1.2717200783703078,18.271781190978235
47131_processed.fif,9,post-stress,mid,FP2,7.782413095947167e-14,-9.394811619584535,3.0898511805758133,45.20010032829836
47131_processed.fif,9,post-stress,mid,F7,1.7300904120939315e-13,-11.193536456227054,1.6224183055012766,17.698941438165388
47131_processed.fif,9,post-stress,mid,FP1,1.3829536739114913e-13,-9.41835332372299,2.811442396960462,37.77938735921094
47131_processed.fif,9,post-stress,mid,CZ,8.066418424809808e-14,-10.709662914397779,2.2001576787642416,22.125396909895017
47131_processed.fif,9,post-stress,mid,F3,2.0786686193108811e-13,-11.467705510369218,1.472045735484304,23.066677252687786
47131_processed.fif,9,post-stress,mid,F4,1.6739376108954125e-13,-10.85361906397491,1.922523171680533,33.47905614830581
47131_processed.fif,9,post-stress,mid,FCz,6.761757262363841e-14,-11.214577510071337,1.9935309375525245,10.385371510950838
47131_processed.fif,9,post-stress,late,T4,2.9885795245952767e-13,-11.849531750411536,1.0960008767922411,25.2824605772064
47131_processed.fif,9,post-stress,late,A2,6.013847472074718e-14,-12.820633088406247,0.775661854556082,22.395295427709215
47131_processed.fif,9,post-stress,late,C3,1.6354800897349732e-13,-11.790725219095304,1.2360179304672274,10.279915838688972
47131_processed.fif,9,post-stress,late,C4,1.4849320264007237e-13,-12.398030243502424,0.911402494953693,22.717339296430552
47131_processed.fif,9,post-stress,late,A1,1.2476644925306268e-13,-12.413495612022619,0.7039787815444707,23.149605615326777
47131_processed.fif,9,post-stress,late,T3,8.792831337000907e-13,-12.405444860688032,0.18760352164162836,27.359548096268917
47131_processed.fif,9,post-stress,late,O1,1.595170429979948e-13,-11.27323256023142,1.652167576154492,10.354816933152266
47131_processed.fif,9,post-stress,late,T5,7.35625773671154e-14,-11.031540233697513,2.118348402566058,10.39422710127137
47131_processed.fif,9,post-stress,late,O2,9.43613716328401e-14,-11.271245529106178,1.6789315743863857,21.192530094332184
47131_processed.fif,9,post-stress,late,F8,5.90601833077147e-14,-11.68702603765148,1.4643753378823785,10.375788650398494
47131_processed.fif,9,post-stress,late,T6,6.275136707819936e-14,-11.331151590320035,1.7620008065827308,31.68812008733324
47131_processed.fif,9,post-stress,late,FZ,7.806131503506646e-14,-12.332257839153474,1.1435786271823711,14.31239561425634
47131_processed.fif,9,post-stress,late,FP2,6.014349397622492e-14,-11.500125856257768,1.6793344412584719,34.007498484964835
47131_processed.fif,9,post-stress,late,F7,1.510613686340736e-13,-12.113445604865937,0.9596936138523848,31.533294877379504
47131_processed.fif,9,post-stress,late,FP1,1.1066934541855606e-13,-11.517217178308176,1.3886328379455737,18.98920843467528
47131_processed.fif,9,post-stress,late,CZ,5.603514058060718e-14,-11.204514140139533,1.9229739863009625,6.440936204103169
47131_processed.fif,9,post-stress,late,F3,1.5850603959155315e-13,-11.265234349372808,1.6836650090706318,36.511228466734615
47131_processed.fif,9,post-stress,late,F4,1.4268281880873913e-13,-10.808966161520804,2.1362980211164384,34.99804217982627
47131_processed.fif,9,post-stress,late,FCz,7.176406061230139e-14,-11.329100371328632,1.9337061417519463,10.461042454172144
47131_processed.fif,9,post-stress,leave,T4,4.645655087653678e-13,-13.080154379296042,-0.038109321955345665,18.540861186790345
47131_processed.fif,9,post-stress,leave,A2,8.700362095925505e-14,-11.97404402225455,1.4628770377575329,44.7195931817849
47131_processed.fif,9,post-stress,leave,C3,2.0016879127988234e-13,-13.271760931350412,0.11387064816802683,36.65160440350996
47131_processed.fif,9,post-stress,leave,C4,1.9312334363862016e-13,-12.728093858712516,0.499952499033696,37.17410936298008
47131_processed.fif,9,post-stress,leave,A1,2.328981067192229e-13,-12.863957884925103,0.4722155761365253,21.913965150086835
47131_processed.fif,9,post-stress,leave,T3,1.919538438292207e-12,-13.11943699283848,-0.4105867403643535,22.26477416612301
47131_processed.fif,9,post-stress,leave,O1,1.442628438466078e-13,-12.468145307343978,0.7007722951132922,36.27557058498656
47131_processed.fif,9,post-stress,leave,T5,1.6294894745285048e-13,-12.365532283603477,0.8280580141220218,10.072585095790778
47131_processed.fif,9,post-stress,leave,O2,9.648617508550183e-14,-12.461108175094576,0.7966503328462872,11.648509091415622
47131_processed.fif,9,post-stress,leave,F8,6.971757479746257e-14,-12.068919020927055,1.2649024507994104,11.842714584765321
47131_processed.fif,9,post-stress,leave,T6,7.159163901943576e-14,-10.298077011696908,2.387941538225901,41.28111078701761
47131_processed.fif,9,post-stress,leave,FZ,5.951851520081045e-14,-13.618672160054956,0.2252812385251468,25.80297045099419
47131_processed.fif,9,post-stress,leave,FP2,6.396320627729983e-14,-12.122329286826623,1.2018991577962168,38.167740129987436
47131_processed.fif,9,post-stress,leave,F7,8.49576450880761e-14,-10.961562270208988,1.8681860541317683,46.62106120012084
47131_processed.fif,9,post-stress,leave,FP1,6.363161627563978e-14,-11.860083379856649,1.3276129768176794,9.852434923476677
47131_processed.fif,9,post-stress,leave,CZ,6.001448036703618e-14,-12.351226017980956,1.1729566019025852,46.07389533843381
47131_processed.fif,9,post-stress,leave,F3,7.908428198231216e-14,-10.993467476619989,2.049566430691558,46.542780315295694
47131_processed.fif,9,post-stress,leave,F4,7.485196167413953e-14,-10.879932220623196,2.18766095350926,10.532195129492107
47131_processed.fif,9,post-stress,leave,FCz,6.072599867904924e-14,-13.61822113028681,0.13188113082183373,2.587325898511136
47131_processed.fif,10,post-stress,early,T4,4.312325803402488e-13,-12.313368164338586,0.6195073990767009,13.21693721075493
47131_processed.fif,10,post-stress,early,A2,8.923715538348496e-14,-12.892824484303665,0.6812119021540387,11.363992311275895
47131_processed.fif,10,post-stress,early,C3,1.7964688342488842e-13,-12.193308044561206,0.796507929951718,25.347033897596845
47131_processed.fif,10,post-stress,early,C4,1.814609408415515e-13,-12.061101266544398,1.042895030288139,40.951963852776885
47131_processed.fif,10,post-stress,early,A1,2.0504806572340038e-13,-12.825978725912499,0.49559390378881235,30.703755394411775
47131_processed.fif,10,post-stress,early,T3,1.6792428076323293e-12,-12.706257441792012,0.003577459340553498,29.35840235042433
47131_processed.fif,10,post-stress,early,O1,1.2076394289973175e-13,-11.445216406425985,1.4122995997741754,30.232839786471004
47131_processed.fif,10,post-stress,early,T5,1.0924532125948694e-13,-11.345194236686778,1.6433840347388766,22.87286747202998
47131_processed.fif,10,post-stress,early,O2,9.768453988356419e-14,-11.868145598129217,1.3114582139967292,18.03719441366578
47131_processed.fif,10,post-stress,early,F8,8.558828462378217e-14,-11.315365892406211,1.7987722439184939,36.902895506052445
47131_processed.fif,10,post-stress,early,T6,9.12046695168322e-14,-10.538393982260155,2.2207695349504544,39.238706205469484
47131_processed.fif,10,post-stress,early,FZ,4.895540376478285e-14,-12.295437264800713,1.172518231044533,27.450885154964926
47131_processed.fif,10,post-stress,early,FP2,5.987470568697839e-14,-10.669591328646137,2.219477854335666,35.36264429178279
47131_processed.fif,10,post-stress,early,F7,1.0745393829822649e-13,-11.967845346315594,1.125186241932002,14.680111643085096
47131_processed.fif,10,post-stress,early,FP1,7.317218327329843e-14,-11.129361840815028,1.8903335849974372,31.79725462377458
47131_processed.fif,10,post-stress,early,CZ,5.4486085854406905e-14,-12.508982225994558,0.9643441320396614,16.406453076002872
47131_processed.fif,10,post-stress,early,F3,1.0101530804057868e-13,-12.220846316895203,1.0079197446807193,19.78226901365281
47131_processed.fif,10,post-stress,early,F4,8.954849113969556e-14,-11.72144217080952,1.429444207956288,26.074118450057952
47131_processed.fif,10,post-stress,early,FCz,5.745714404855848e-14,-11.906306195759734,1.4729423359364084,39.49018602131406
47131_processed.fif,10,post-stress,mid,T4,4.176002040633721e-13,-12.27127474995775,0.5989992454804288,21.037372008323185
47131_processed.fif,10,post-stress,mid,A2,7.910776784901602e-14,-12.19958248323649,1.1332293201439019,25.559807466958528
47131_processed.fif,10,post-stress,mid,C3,1.96045852965178e-13,-12.273234030801232,0.6586663941859997,26.78907817895575
47131_processed.fif,10,post-stress,mid,C4,1.671742393398999e-13,-11.935859775301465,1.0476096916470274,23.83974914004169
47131_processed.fif,10,post-stress,mid,A1,2.1334041037233504e-13,-12.532382877893786,0.6018684858384257,24.97567327093493
47131_processed.fif,10,post-stress,mid,T3,1.6855511331574994e-12,-12.075595642458486,0.3392568738247217,25.070289019089714
47131_processed.fif,10,post-stress,mid,O1,1.4349663203021054e-13,-11.463272532912073,1.3487916054332942,40.455278750184064
47131_processed.fif,10,post-stress,mid,T5,1.3440849860119467e-13,-11.665903550485625,1.4760281339918164,14.013079819567634
47131_processed.fif,10,post-stress,mid,O2,1.0666496105385541e-13,-11.164017653753936,1.8572202346980689,32.597781159116956
47131_processed.fif,10,post-stress,mid,F8,1.0475284833060085e-13,-11.869441086554977,1.2837026544423027,30.093659602772544
47131_processed.fif,10,post-stress,mid,T6,7.461756999768598e-14,-11.013274744561725,1.9429531131073536,31.117261568842242
47131_processed.fif,10,post-stress,mid,FZ,6.161579183430595e-14,-12.507545548851185,0.9937177061489949,26.64995592426042
47131_processed.fif,10,post-stress,mid,FP2,5.896421352160512e-14,-10.478135204283797,2.28631056017348,37.052882920971406
47131_processed.fif,10,post-stress,mid,F7,1.0194282851373371e-13,-10.972550698204387,1.8561001109785211,29.576513358120554
47131_processed.fif,10,post-stress,mid,FP1,8.529016411039513e-14,-10.33634641970979,2.330657746845078,42.256561353132476
47131_processed.fif,10,post-stress,mid,CZ,6.049569152211218e-14,-11.392526550622483,1.7081547642744752,37.36381448704328
47131_processed.fif,10,post-stress,mid,F3,1.1232778957894233e-13,-12.179386296477547,1.1045288144654568,17.870358525819377
47131_processed.fif,10,post-stress,mid,F4,8.710751893341094e-14,-11.249180643228144,1.7228945062499115,12.543360115347232
47131_processed.fif,10,post-stress,mid,FCz,5.729529914619771e-14,-11.121964623062718,2.020085348993601,35.783667310791174
47131_processed.fif,10,post-stress,late,T4,3.0759794964402814e-13,-11.814442612890748,0.9853695640305583,20.23426208571856
47131_processed.fif,10,post-stress,late,A2,6.986191939546216e-14,-12.446399264478098,1.0808135342997622,18.517450314822813
47131_processed.fif,10,post-stress,late,C3,2.208257001018262e-13,-12.191182327561881,0.8183624132165797,25.63308349400717
47131_processed.fif,10,post-stress,late,C4,1.8377233924579202e-13,-11.153204883143198,1.595037773976996,37.40340594064155
47131_processed.fif,10,post-stress,late,A1,2.289331949316743e-13,-13.758659927797815,-0.2546593002006985,13.258865699603854
47131_processed.fif,10,post-stress,late,T3,1.8436629554844837e-12,-11.928813399816399,0.5458317730187855,22.545943845424958
47131_processed.fif,10,post-stress,late,O1,1.5353815899039723e-13,-11.328496513716274,1.5373912353050203,48.1441344852021
47131_processed.fif,10,post-stress,late,T5,1.2743755030411366e-13,-10.81399340551206,2.0338723635089195,29.691443778736314
47131_processed.fif,10,post-stress,late,O2,1.1673457423174446e-13,-10.817870793940724,2.1199583090779712,47.80753623692591
47131_processed.fif,10,post-stress,late,F8,9.692049317043297e-14,-10.839378173000238,2.0608959861321203,37.86902593580606
47131_processed.fif,10,post-stress,late,T6,9.083580947107885e-14,-10.596912182262948,2.241731523536089,36.419205905409584
47131_processed.fif,10,post-stress,late,FZ,5.6834752939845436e-14,-12.44839923203007,1.1558167965776267,29.85714240367085
47131_processed.fif,10,post-stress,late,FP2,6.147205228277546e-14,-9.368707255653439,3.109655264700622,48.384649261314834
47131_processed.fif,10,post-stress,late,F7,9.191974205970628e-14,-10.817943173691788,2.1255806048159087,40.26659504816644
47131_processed.fif,10,post-stress,late,FP1,8.767097940677834e-14,-9.395594523948805,2.941915893700428,39.70710976565569
47131_processed.fif,10,post-stress,late,CZ,6.744828636440721e-14,-10.719504221870647,2.271131287699421,35.50433425824805
47131_processed.fif,10,post-stress,late,F3,1.263724930283751e-13,-11.442627216604148,1.6499288469483315,8.657421846345418
47131_processed.fif,10,post-stress,late,F4,9.447475663514022e-14,-10.666079074622369,2.3038841686885765,36.589308195398274
47131_processed.fif,10,post-stress,late,FCz,5.2459966185412925e-14,-10.93118718563351,2.289022198819466,23.488902870952746
47131_processed.fif,10,post-stress,leave,T4,3.7335129600199983e-13,-12.092494195122589,0.9745309594842182,42.15406009619198
47131_processed.fif,10,post-stress,leave,A2,7.173510670480823e-14,-12.472972678871976,1.1401483595364157,21.160043523447698
47131_processed.fif,10,post-stress,leave,C3,2.5866617483140375e-13,-11.729518430733627,1.0790109040351825,48.79261554705219
47131_processed.fif,10,post-stress,leave,C4,2.2114098249436377e-13,-12.906641626347037,0.32079392535476714,21.724344314012942
47131_processed.fif,10,post-stress,leave,A1,2.3578506380672527e-13,-12.861158635424943,0.5562274430453108,22.739586736425068
47131_processed.fif,10,post-stress,leave,T3,1.7336409871391788e-12,-12.678801741186856,0.08786026965225244,22.736585080950114
47131_processed.fif,10,post-stress,leave,O1,1.4405151358362835e-13,-11.12948390803183,1.8610715875163502,48.28720116338268
47131_processed.fif,10,post-stress,leave,T5,1.694453752822029e-13,-11.535434633412866,1.3024644646724988,15.709090730619808
47131_processed.fif,10,post-stress,leave,O2,1.0224136085658609e-13,-11.734387686669349,1.470978707907978,10.79171452854617
47131_processed.fif,10,post-stress,leave,F8,9.651237592928991e-14,-12.214222687323169,1.0199489234276853,12.09513622636644
47131_processed.fif,10,post-stress,leave,T6,7.740526416744523e-14,-12.214277474941479,1.2907690944676387,49.433173593802984
47131_processed.fif,10,post-stress,leave,FZ,7.778607888038699e-14,-12.814474040447326,0.7959836568490362,2.8203998288578673
47131_processed.fif,10,post-stress,leave,FP2,7.683601599731514e-14,-11.874394334761684,1.2928403003750384,44.053699468618696
47131_processed.fif,10,post-stress,leave,F7,1.0200428346372074e-13,-12.959025767871353,0.3485470124468949,31.661525287186265
47131_processed.fif,10,post-stress,leave,FP1,1.0181801253283823e-13,-10.495928110739767,2.22843227896528,49.080240798492035
47131_processed.fif,10,post-stress,leave,CZ,5.843786697059546e-14,-12.241861085213126,1.3810543622891247,22.61548752361297
47131_processed.fif,10,post-stress,leave,F3,1.3756917840041113e-13,-11.720961684470666,1.3773837510881213,21.674202642744575
47131_processed.fif,10,post-stress,leave,F4,8.947075166174517e-14,-12.382944959511939,0.7936988977152577,6.697037251967981
47131_processed.fif,10,post-stress,leave,FCz,8.72959005424877e-14,-12.611979430888514,0.9088901627501891,6.412228104022815
47131_processed.fif,11,post-stress,early,T4,3.017094162869659e-13,-11.843198190423209,0.9780369613523106,27.43043056752471
47131_processed.fif,11,post-stress,early,A2,5.725048564488395e-14,-12.235157490724072,1.1756612293470188,36.1486029583514
47131_processed.fif,11,post-stress,early,C3,2.5227129419941886e-13,-11.986145460701081,0.9464800246172483,47.71708878760794
47131_processed.fif,11,post-stress,early,C4,1.733557253859979e-13,-11.4825369941248,1.318535694410953,39.37268559790001
47131_processed.fif,11,post-stress,early,A1,2.865529153852467e-13,-13.134767715245019,0.2637773665153988,22.463898195364777
47131_processed.fif,11,post-stress,early,T3,2.181240116222038e-12,-12.148586958918948,0.3136353432155892,22.42033036373765
47131_processed.fif,11,post-stress,early,O1,1.669107500062516e-13,-10.971195770118827,1.7413802296979286,34.18988056944601
47131_processed.fif,11,post-stress,early,T5,1.7069051747172388e-13,-11.033271523089118,1.6955531933935315,28.96209104691896
47131_processed.fif,11,post-stress,early,O2,1.4776209142502346e-13,-10.562863215727953,2.1767138796950483,26.828076260361417
47131_processed.fif,11,post-stress,early,F8,1.1441820920525001e-13,-10.743231008737892,2.1246783433094474,26.86051596036141
47131_processed.fif,11,post-stress,early,T6,5.302916848795526e-14,-11.335191865934164,1.813920972499707,35.9856883185813
47131_processed.fif,11,post-stress,early,FZ,5.5000055188857234e-14,-12.463639807496357,0.9904325930886979,18.838353310666793
47131_processed.fif,11,post-stress,early,FP2,6.067549965704445e-14,-9.66026389195592,2.8941592792761948,44.84940838352974
47131_processed.fif,11,post-stress,early,F7,1.046265011716028e-13,-11.265299234599325,1.6753935462149758,43.500841774789784
47131_processed.fif,11,post-stress,early,FP1,9.390061724826776e-14,-10.043081133406181,2.5456455875434467,42.935086162733576
47131_processed.fif,11,post-stress,early,CZ,6.903914891001819e-14,-11.215694153411848,1.8042124392197068,43.1725486563519
47131_processed.fif,11,post-stress,early,F3,1.3177433250438467e-13,-10.93795651192415,1.9696043214515886,29.045226782026816
47131_processed.fif,11,post-stress,early,F4,1.074799092272334e-13,-11.485942873317486,1.567264596074309,15.894931075356476
47131_processed.fif,11,post-stress,early,FCz,6.157470442993725e-14,-11.36368316907984,1.9299757459839124,36.4307707070167
47131_processed.fif,11,post-stress,mid,T4,3.3187064108185446e-13,-12.522672649054787,0.5593155273224569,23.066471450496945
47131_processed.fif,11,post-stress,mid,A2,6.481117219693355e-14,-12.570099556707692,1.0919276369165787,35.79383495198329
47131_processed.fif,11,post-stress,mid,C3,1.6690791624121008e-13,-12.337213584460127,0.7219395840783107,27.113139065967836
47131_processed.fif,11,post-stress,mid,C4,1.5201821696370387e-13,-12.552238997949111,0.6381982784203883,39.476268987782845
47131_processed.fif,11,post-stress,mid,A1,2.1413906132095084e-13,-12.732424187363732,0.5521592211951082,26.356093466723934
47131_processed.fif,11,post-stress,mid,T3,1.6132577510643408e-12,-13.199704247258293,-0.39153653950847345,17.87546168333835
47131_processed.fif,11,post-stress,mid,O1,1.2359697378699453e-13,-12.005547101821328,1.179389304703198,28.311661857849945
47131_processed.fif,11,post-stress,mid,T5,1.4833341147671105e-13,-12.932163490603568,0.45806767196998355,21.905896304622267
47131_processed.fif,11,post-stress,mid,O2,7.855735759890192e-14,-11.717729073439864,1.5870084567682712,11.281583032787356
47131_processed.fif,11,post-stress,mid,F8,8.64408509445031e-14,-12.153283877726864,1.1960115978835608,12.308354947080716
47131_processed.fif,11,post-stress,mid,T6,6.45303838967432e-14,-11.193684510288401,1.9690916096133084,26.48104473449464
47131_processed.fif,11,post-stress,mid,FZ,6.178761618453512e-14,-12.797648505743634,0.7846265829026706,13.14462488509634
47131_processed.fif,11,post-stress,mid,FP2,5.877888150832111e-14,-12.828810878597267,0.687529298074441,20.095981218240926
47131_processed.fif,11,post-stress,mid,F7,1.357207697663333e-13,-10.822536130857564,1.8705595109160917,39.63855637156868
47131_processed.fif,11,post-stress,mid,FP1,1.0566979003509691e-13,-11.521258437374335,1.3814880851350235,42.79502764614871
47131_processed.fif,11,post-stress,mid,CZ,6.20374328633288e-14,-11.993512871644171,1.4627761577804161,45.18495599973798
47131_processed.fif,11,post-stress,mid,F3,1.2296213532141128e-13,-11.70691144335898,1.4446895685217975,27.293415131896758
47131_processed.fif,11,post-stress,mid,F4,7.421836804834575e-14,-11.586766133850047,1.5496443010212977,8.221014081762302
47131_processed.fif,11,post-stress,mid,FCz,5.1058949862516437e-14,-12.088170308342452,1.2154201130488382,29.505190259681257
47131_processed.fif,11,post-stress,late,T4,3.318330834789367e-13,-11.716760170026273,1.1261099837910484,9.582713348838986
47131_processed.fif,11,post-stress,late,A2,5.609957242422983e-14,-13.10116355882128,0.6115186681594326,21.708962787594896
47131_processed.fif,11,post-stress,late,C3,2.065823152821e-13,-11.214927991422108,1.4932327990769763,40.66853536041846
47131_processed.fif,11,post-stress,late,C4,1.5630844746867923e-13,-11.331761098836566,1.4359329805288392,37.86600004538737
47131_processed.fif,11,post-stress,late,A1,2.411796141373709e-13,-13.593773107756657,-0.13713830113103526,13.396258627601114
47131_processed.fif,11,post-stress,late,T3,1.7844793767386146e-12,-11.941979851467792,0.4620875111146638,22.2590607314297
47131_processed.fif,11,post-stress,late,O1,1.5369871972675082e-13,-10.989795972184632,1.774290604590898,15.011836791646552
47131_processed.fif,11,post-stress,late,T5,1.44642820139372e-13,-10.777775241054425,2.0451933447607784,23.79117434506608
47131_processed.fif,11,post-stress,late,O2,1.512674369889792e-13,-10.675843981231228,2.2086351942121203,11.223848524636608
47131_processed.fif,11,post-stress,late,F8,9.058859020019039e-14,-10.546864017498354,2.2581469459198944,29.5502217719984
47131_processed.fif,11,post-stress,late,T6,5.858675342281237e-14,-11.0236441314841,2.0458850790322756,27.014285760864468
47131_processed.fif,11,post-stress,late,FZ,5.372220184453257e-14,-12.74800463992452,0.7276499927600335,4.962402018622482
47131_processed.fif,11,post-stress,late,FP2,4.810327215098723e-14,-9.463530859790726,3.083007321667255,38.79653900747291
47131_processed.fif,11,post-stress,late,F7,1.2018634916474537e-13,-11.999423920653122,1.1467923950797445,43.273807505773696
47131_processed.fif,11,post-stress,late,FP1,8.912836312980876e-14,-9.291990553328603,2.9586631146540054,36.74329466727358
47131_processed.fif,11,post-stress,late,CZ,6.184305130442438e-14,-10.683678020619036,2.1854242900115617,40.70655701718444
47131_processed.fif,11,post-stress,late,F3,1.0522508845689913e-13,-10.745644515637903,2.1226729772720843,20.771863767353164
47131_processed.fif,11,post-stress,late,F4,1.0719844627476062e-13,-11.38924685845723,1.7313626875545833,13.66428495731489
47131_processed.fif,11,post-stress,late,FCz,5.169552879636923e-14,-11.867483143799266,1.4978313071544902,43.84786680080306
47131_processed.fif,11,post-stress,leave,T4,3.938038658897754e-13,-11.398048511085284,1.3681341286437323,21.41186697572993
47131_processed.fif,11,post-stress,leave,A2,7.512017663538819e-14,-12.429930363810165,1.1674080430551061,16.286396841893144
47131_processed.fif,11,post-stress,leave,C3,1.4572874154448477e-13,-11.4569281044733,1.403533756501604,47.068308671744816
47131_processed.fif,11,post-stress,leave,C4,1.2019586869544132e-13,-11.780030134403257,1.250689986483638,39.99845059076257
47131_processed.fif,11,post-stress,leave,A1,1.8986788289468458e-13,-11.699762998224337,1.333379676711497,9.521054893210275
47131_processed.fif,11,post-stress,leave,T3,1.549717862043416e-12,-11.704541183680359,0.6746823212939886,9.631660170688646
47131_processed.fif,11,post-stress,leave,O1,1.3770128776038692e-13,-12.515859762260703,0.8274580732472031,39.563930855499244
47131_processed.fif,11,post-stress,leave,T5,1.7468763303547575e-13,-11.52944569704546,1.432148858388553,10.730821783389013
47131_processed.fif,11,post-stress,leave,O2,1.0424640889457836e-13,-11.517644425276261,1.5845686525100944,22.10122143877762
47131_processed.fif,11,post-stress,leave,F8,6.147124123694833e-14,-12.107346124629906,1.1009639289157582,11.427331481143868
